hx_b,hx_w,modularity,mu,p
3.3816463422400003,3.3817824462,0.082611,0.5,0.7000000000000001
3.38076748576,3.37847901568,0.082902,0.5,0.7000000000000001
3.37140235972,3.3738521696799997,0.082987,0.5,0.7000000000000001
3.3826546467600003,3.37360465352,0.081911,0.5,0.7000000000000001
3.3733109021599996,3.37122818732,0.082743,0.5,0.7000000000000001
3.37469117656,3.37679948904,0.082621,0.5,0.7000000000000001
3.36990776748,3.38294489832,0.082361,0.5,0.7000000000000001
3.37755905592,3.3764402312799997,0.083134,0.5,0.7000000000000001
3.38165065816,3.36965378804,0.08129199999999999,0.5,0.7000000000000001
3.3717249573999997,3.37312213752,0.08251499999999999,0.5,0.7000000000000001
3.37935368264,3.37550821572,0.081727,0.5,0.7000000000000001
3.3744993342000003,3.3796939723999997,0.082737,0.5,0.7000000000000001
3.37978241124,3.3770008574399997,0.08190900000000001,0.5,0.7000000000000001
3.3729647041199997,3.37753161304,0.083277,0.5,0.7000000000000001
3.37831125904,3.37632790556,0.08313999999999999,0.5,0.7000000000000001
3.37634869984,3.38111406412,0.08408,0.5,0.7000000000000001
3.37897611108,3.3793377650000003,0.083239,0.5,0.7000000000000001
3.37426260852,3.37648347736,0.082817,0.5,0.7000000000000001
3.3741407892799997,3.37186738792,0.082307,0.5,0.7000000000000001
3.37174708432,3.3783266894800006,0.082525,0.5,0.7000000000000001
3.38065128592,3.37941944752,0.083962,0.5,0.7000000000000001
3.3802888822000003,3.37444963152,0.08354199999999999,0.5,0.7000000000000001
3.3762267007999998,3.3848750953999995,0.08278200000000001,0.5,0.7000000000000001
3.3653334680399998,3.37065962756,0.082923,0.5,0.7000000000000001
3.3709086839199998,3.3750821138399996,0.082687,0.5,0.7000000000000001
3.38128435164,3.38503393128,0.083237,0.5,0.7000000000000001
3.3788133098,3.38146140208,0.08290700000000001,0.5,0.7000000000000001
3.38073473308,3.3735898613199997,0.082863,0.5,0.7000000000000001
3.3819864470399996,3.3789299931200003,0.083471,0.5,0.7000000000000001
3.38235358228,3.375799489,0.08337,0.5,0.7000000000000001
3.37504995844,3.37275263516,0.084205,0.5,0.7000000000000001
3.38189588492,3.3788914809199997,0.08232,0.5,0.7000000000000001
3.3739185403600005,3.3772477382,0.082052,0.5,0.7000000000000001
3.3691756708000002,3.37326635856,0.082669,0.5,0.7000000000000001
3.3855778926799998,3.37797067216,0.082711,0.5,0.7000000000000001
3.37393327024,3.372985415159999,0.08209,0.5,0.7000000000000001
3.3717501015199995,3.37214564732,0.08262699999999999,0.5,0.7000000000000001
3.3800050011200002,3.37636484904,0.082608,0.5,0.7000000000000001
3.36594027696,3.3674502432000004,0.082393,0.5,0.7000000000000001
3.3641351515999998,3.3691899235600005,0.083319,0.5,0.7000000000000001
3.37306281628,3.3763369537999997,0.083636,0.5,0.7000000000000001
3.38052386588,3.3774232362000003,0.081755,0.5,0.7000000000000001
3.3716912308,3.37812656436,0.082816,0.5,0.7000000000000001
3.3822864887199997,3.37813532752,0.082872,0.5,0.7000000000000001
3.37910220748,3.3761422956400002,0.083603,0.5,0.7000000000000001
3.3798032918,3.3785266689199998,0.08265700000000001,0.5,0.7000000000000001
3.37310595264,3.3785636408400004,0.08283099999999999,0.5,0.7000000000000001
3.38106500236,3.38260178616,0.082854,0.5,0.7000000000000001
3.37908597212,3.37743316788,0.082844,0.5,0.7000000000000001
3.3724460323199996,3.3701070450799997,0.081558,0.5,0.7000000000000001
3.37087949736,3.38127535112,0.084313,0.5,0.7000000000000001
3.3731738708399996,3.37614523092,0.083337,0.5,0.7000000000000001
3.37207656184,3.37147531948,0.08309,0.5,0.7000000000000001
3.3758775805199996,3.3776491998799996,0.082429,0.5,0.7000000000000001
3.3878963438,3.38818932464,0.083719,0.5,0.7000000000000001
3.36927628376,3.37512420148,0.083232,0.5,0.7000000000000001
3.3768199717199994,3.36984299172,0.082688,0.5,0.7000000000000001
3.3680840199200004,3.3683146098799996,0.082264,0.5,0.7000000000000001
3.3619561578000003,3.36849879932,0.08304199999999999,0.5,0.7000000000000001
3.3778828082399994,3.3769909524,0.083442,0.5,0.7000000000000001
3.38296986708,3.37897348128,0.08301499999999999,0.5,0.7000000000000001
3.37930859392,3.3731686982,0.082549,0.5,0.7000000000000001
3.3797747126,3.3704963874400002,0.08218099999999999,0.5,0.7000000000000001
3.3768677886800003,3.3838316857599993,0.083036,0.5,0.7000000000000001
3.3730890382000003,3.37911068184,0.082062,0.5,0.7000000000000001
3.38080868368,3.37155786964,0.082651,0.5,0.7000000000000001
3.37683152904,3.37664674508,0.083512,0.5,0.7000000000000001
3.3798043254800003,3.37280493088,0.083692,0.5,0.7000000000000001
3.3812502934,3.3801767861600003,0.082785,0.5,0.7000000000000001
3.38048765068,3.37668152296,0.083148,0.5,0.7000000000000001
3.38644623996,3.38317223812,0.082723,0.5,0.7000000000000001
3.37626189428,3.37510972748,0.083226,0.5,0.7000000000000001
3.3787996428400002,3.3737772329599998,0.082677,0.5,0.7000000000000001
3.37483383048,3.3782661304399997,0.082928,0.5,0.7000000000000001
3.37731205128,3.38066729976,0.082566,0.5,0.7000000000000001
3.37213076644,3.3779342606,0.083233,0.5,0.7000000000000001
3.3782136514799994,3.38260127412,0.082535,0.5,0.7000000000000001
3.3803391531999996,3.37741079884,0.082864,0.5,0.7000000000000001
3.37054447576,3.3785625982000003,0.083169,0.5,0.7000000000000001
3.3763116226000003,3.3750983936399996,0.083606,0.5,0.7000000000000001
3.37487966556,3.36626813412,0.083346,0.5,0.7000000000000001
3.37361209124,3.373665548,0.083138,0.5,0.7000000000000001
3.38145921332,3.37437018952,0.082531,0.5,0.7000000000000001
3.3741575229199996,3.37308170492,0.082629,0.5,0.7000000000000001
3.3741358314,3.3745566706,0.08243500000000001,0.5,0.7000000000000001
3.3678369883199997,3.37011367332,0.083852,0.5,0.7000000000000001
3.37429687244,3.37635273272,0.037509,0.6,0.7000000000000001
3.3684661215600005,3.3755717518400004,0.037241,0.6,0.7000000000000001
3.3763589025600003,3.3785607351999998,0.037119,0.6,0.7000000000000001
3.3699618958799995,3.3732336583599998,0.036913999999999995,0.6,0.7000000000000001
3.37926709036,3.38154474872,0.037524,0.6,0.7000000000000001
3.3700617068399996,3.375522203,0.037751,0.6,0.7000000000000001
3.3822512165600003,3.3786773478799996,0.037952,0.6,0.7000000000000001
3.37183102904,3.37758791196,0.038183999999999996,0.6,0.7000000000000001
3.3726718276799996,3.37544650912,0.03839,0.6,0.7000000000000001
3.3804535932400004,3.3772914481200007,0.038488999999999995,0.6,0.7000000000000001
3.3808059913999995,3.38170195196,0.037525,0.6,0.7000000000000001
3.37595213328,3.38118027908,0.036786,0.6,0.7000000000000001
3.37541452916,3.3770954446,0.038345,0.6,0.7000000000000001
3.3828565076800006,3.38178422072,0.038321,0.6,0.7000000000000001
3.3857740598,3.38972178904,0.037479000000000005,0.6,0.7000000000000001
3.3761760508,3.3817542769199997,0.037638,0.6,0.7000000000000001
3.383844192,3.37697398764,0.038204,0.6,0.7000000000000001
3.3755864426000004,3.3774521978000003,0.038323,0.6,0.7000000000000001
3.3835288977199998,3.38144291152,0.037751,0.6,0.7000000000000001
3.3820175683600002,3.3679438728800006,0.038583,0.6,0.7000000000000001
3.3809660805199995,3.37601652672,0.038117000000000005,0.6,0.7000000000000001
3.3828619732400003,3.38518817536,0.03776,0.6,0.7000000000000001
3.3780727527199996,3.3798991164,0.038021,0.6,0.7000000000000001
3.37817122496,3.3815604997599995,0.037920999999999996,0.6,0.7000000000000001
3.37267044004,3.38073311604,0.037406,0.6,0.7000000000000001
3.3760178738799995,3.377884914,0.038148,0.6,0.7000000000000001
3.38137950152,3.3779286314399997,0.037541000000000005,0.6,0.7000000000000001
3.3824295230000003,3.3807550926000003,0.037584,0.6,0.7000000000000001
3.38015885668,3.3783432806800002,0.037468,0.6,0.7000000000000001
3.37954529872,3.37671916372,0.037555,0.6,0.7000000000000001
3.37988368884,3.3772846071599996,0.037136,0.6,0.7000000000000001
3.37876527948,3.3809405043999994,0.037864,0.6,0.7000000000000001
3.38384557596,3.3899847646400003,0.03792,0.6,0.7000000000000001
3.38708343004,3.38091621396,0.038097000000000006,0.6,0.7000000000000001
3.3799011298799995,3.38490720816,0.037566,0.6,0.7000000000000001
3.3735895004000005,3.3729119944000003,0.038048,0.6,0.7000000000000001
3.37909606136,3.38216261868,0.038986,0.6,0.7000000000000001
3.37420739064,3.38300148688,0.037183,0.6,0.7000000000000001
3.37791042024,3.38057199352,0.037318000000000004,0.6,0.7000000000000001
3.3704773448800003,3.3750245960800003,0.038019,0.6,0.7000000000000001
3.3751876333599995,3.37147110196,0.037416000000000005,0.6,0.7000000000000001
3.38402384352,3.3797103241600004,0.037498000000000004,0.6,0.7000000000000001
3.3778810319200003,3.3811872614800005,0.037818,0.6,0.7000000000000001
3.37412695928,3.37926741804,0.039788,0.6,0.7000000000000001
3.375827644,3.3760562947999997,0.037591,0.6,0.7000000000000001
3.38258147756,3.38301783692,0.037089,0.6,0.7000000000000001
3.3766734874799997,3.373959283,0.038604,0.6,0.7000000000000001
3.3728939538800002,3.37525676608,0.037548000000000005,0.6,0.7000000000000001
3.37850396312,3.37701118692,0.038113,0.6,0.7000000000000001
3.37408661064,3.3779342744400003,0.038155,0.6,0.7000000000000001
3.3711377216800003,3.3712354230800003,0.03765,0.6,0.7000000000000001
3.38695792992,3.38354092124,0.038557999999999995,0.6,0.7000000000000001
3.3734161732000003,3.3728946662800006,0.038014,0.6,0.7000000000000001
3.37225827228,3.3732138008000003,0.037877999999999995,0.6,0.7000000000000001
3.37697513428,3.3738462238399998,0.038205,0.6,0.7000000000000001
3.3700403139199997,3.3695646308800002,0.037501,0.6,0.7000000000000001
3.3749313797600005,3.3760524719200005,0.037556,0.6,0.7000000000000001
3.3755080048,3.3670760830399997,0.038272,0.6,0.7000000000000001
3.3676819668799998,3.3689264128,0.038914,0.6,0.7000000000000001
3.374621276,3.37290551288,0.038202,0.6,0.7000000000000001
3.37554897676,3.37393911392,0.038172000000000005,0.6,0.7000000000000001
3.37859052056,3.37469522012,0.038763,0.6,0.7000000000000001
3.37487683848,3.37544785412,0.038793,0.6,0.7000000000000001
3.3766780207999996,3.3739899916000002,0.038123000000000004,0.6,0.7000000000000001
3.3673578491600002,3.3759247122400002,0.038688,0.6,0.7000000000000001
3.38105544576,3.3743411386399997,0.038397,0.6,0.7000000000000001
3.38243590196,3.3822964880799997,0.038383,0.6,0.7000000000000001
3.37887558316,3.3822833802,0.037959,0.6,0.7000000000000001
3.3697272838,3.36667091716,0.037424,0.6,0.7000000000000001
3.3796469257199995,3.3697478094399997,0.037978,0.6,0.7000000000000001
3.37173413304,3.37033727148,0.03777,0.6,0.7000000000000001
3.37631354008,3.37913717084,0.039093,0.6,0.7000000000000001
3.3808435878800003,3.38086487856,0.037204,0.6,0.7000000000000001
3.3769443191999997,3.38161888712,0.038107,0.6,0.7000000000000001
3.3661513591199994,3.36966069708,0.038255000000000004,0.6,0.7000000000000001
3.3828662102,3.38303077184,0.038575,0.6,0.7000000000000001
3.3818904276799997,3.37691010096,0.038329,0.6,0.7000000000000001
3.37688113988,3.3807361180799997,0.037141,0.6,0.7000000000000001
3.3725858350799993,3.37017436752,0.037822,0.6,0.7000000000000001
3.3758636710000003,3.37698561312,0.037891,0.6,0.7000000000000001
3.3827088229199997,3.3845332814800004,0.037828,0.6,0.7000000000000001
3.37654092628,3.3696771714,0.037798000000000005,0.6,0.7000000000000001
3.38033015112,3.3816178710000004,0.03832,0.6,0.7000000000000001
3.37374581608,3.3745136600000007,0.037454,0.6,0.7000000000000001
3.3756258549999996,3.36757363332,0.038126,0.6,0.7000000000000001
3.3727809188,3.3735892829200003,0.037614,0.6,0.7000000000000001
3.37568245764,3.38123396452,0.037666000000000005,0.6,0.7000000000000001
3.3730326400800004,3.3726443488399998,0.038308999999999996,0.6,0.7000000000000001
3.3758401131999998,3.3817636711200003,0.038099,0.6,0.7000000000000001
3.3906148266800002,3.38918063672,0.038015,0.6,0.7000000000000001
3.3768490528800004,3.3665630412,0.038152,0.6,0.7000000000000001
3.37643259072,3.3812348704,0.038185000000000004,0.6,0.7000000000000001
3.37579696844,3.37431510516,0.038964,0.6,0.7000000000000001
3.3831328156,3.3731765438799997,0.037629,0.6,0.7000000000000001
3.38636753688,3.38387445504,0.038132,0.6,0.7000000000000001
3.3728873883199997,3.3749114318,0.038163,0.6,0.7000000000000001
3.37517418636,3.37718804332,0.037426999999999995,0.6,0.7000000000000001
3.3772730561199995,3.3786257235599995,0.038275,0.6,0.7000000000000001
3.37516315492,3.3820264706,0.037535,0.6,0.7000000000000001
3.3825893242,3.38200980376,0.038174,0.6,0.7000000000000001
3.3786819299599995,3.3760231950799997,0.037861,0.6,0.7000000000000001
3.3718788333600007,3.3761745523199997,0.038222000000000006,0.6,0.7000000000000001
3.37455626992,3.3745874583599997,0.038224,0.6,0.7000000000000001
3.3780301955599996,3.37747907788,0.037697,0.6,0.7000000000000001
3.37862501844,3.3831097216400003,0.037685,0.6,0.7000000000000001
3.36622189204,3.3687470890799998,0.037818,0.6,0.7000000000000001
3.37259004216,3.37794821828,0.037045,0.6,0.7000000000000001
3.38042884232,3.37858708872,0.037885,0.6,0.7000000000000001
3.3677612903200003,3.36700574104,0.037722000000000006,0.6,0.7000000000000001
3.3735321845999997,3.3829263768799995,0.037781999999999996,0.6,0.7000000000000001
3.3723722230799997,3.3755211904399998,0.038017,0.6,0.7000000000000001
3.3734434015200003,3.37535238108,0.037977,0.6,0.7000000000000001
3.3800285305999997,3.37651340424,0.038416000000000006,0.6,0.7000000000000001
3.3663273497199997,3.3711635126,0.038258999999999994,0.6,0.7000000000000001
3.37550676664,3.3781005454,0.037563,0.6,0.7000000000000001
3.38142564096,3.3802984332799997,0.037226999999999996,0.6,0.7000000000000001
3.3724467635999997,3.3727793217199995,0.037911,0.6,0.7000000000000001
3.37961675784,3.37876257236,0.038133999999999994,0.6,0.7000000000000001
3.37475839768,3.3791473924799997,0.038088,0.6,0.7000000000000001
3.36919150076,3.37135758316,0.038258,0.6,0.7000000000000001
3.3803859458799996,3.3830203992400003,0.037209,0.6,0.7000000000000001
3.3789825491999994,3.38007293344,0.038333,0.6,0.7000000000000001
3.3793942108399997,3.37540929304,0.037877999999999995,0.6,0.7000000000000001
3.3738022566,3.36937768392,0.038311000000000005,0.6,0.7000000000000001
3.379776686,3.37666812864,0.038305,0.6,0.7000000000000001
3.38089053332,3.3758258866,0.038606,0.6,0.7000000000000001
3.38298821732,3.3826944990400003,0.037821,0.6,0.7000000000000001
3.37721467988,3.3797428808,0.038479,0.6,0.7000000000000001
3.3761797988,3.37671629484,0.037652,0.6,0.7000000000000001
3.37771136788,3.3789528501199997,0.037538,0.6,0.7000000000000001
3.3706929025999997,3.37688925456,0.036807,0.6,0.7000000000000001
3.3814232562799997,3.38203611184,0.03776,0.6,0.7000000000000001
3.37530048904,3.3742378298399998,0.037215,0.6,0.7000000000000001
3.3806914704399995,3.37363912824,0.0369,0.6,0.7000000000000001
3.37830018716,3.3812846158,0.037728,0.6,0.7000000000000001
3.3723717486,3.3702369435999997,0.037271,0.6,0.7000000000000001
3.3741710896000003,3.37516314608,0.038385,0.6,0.7000000000000001
3.37018769516,3.3700799492399995,0.038478,0.6,0.7000000000000001
3.37951661952,3.37256517996,0.037994,0.6,0.7000000000000001
3.37444457552,3.36601580148,0.037494,0.6,0.7000000000000001
3.3870827776000008,3.389617019,0.037576,0.6,0.7000000000000001
3.376010864,3.3775000618,-0.000629,0.7000000000000001,0.7000000000000001
3.37884656224,3.37645537972,-0.0006190000000000001,0.7000000000000001,0.7000000000000001
3.36789752092,3.3743753711999998,-0.00081,0.7000000000000001,0.7000000000000001
3.36913796952,3.36969674252,-0.00091,0.7000000000000001,0.7000000000000001
3.3820965346400005,3.3821624309600002,-0.000559,0.7000000000000001,0.7000000000000001
3.3842819526800003,3.38022145328,-0.000229,0.7000000000000001,0.7000000000000001
3.37801037684,3.38495478936,-0.0009660000000000001,0.7000000000000001,0.7000000000000001
3.36961867856,3.36459975628,-0.0008039999999999999,0.7000000000000001,0.7000000000000001
3.37887928752,3.37579522768,-0.00023799999999999998,0.7000000000000001,0.7000000000000001
3.3762430168,3.37510192092,7.000000000000001e-06,0.7000000000000001,0.7000000000000001
3.37222593184,3.37770936816,-0.000563,0.7000000000000001,0.7000000000000001
3.37791847788,3.3758703391599996,-0.0006360000000000001,0.7000000000000001,0.7000000000000001
3.37161531248,3.3718657464799997,-0.000337,0.7000000000000001,0.7000000000000001
3.3709782290000003,3.3745285932399995,-0.00021099999999999998,0.7000000000000001,0.7000000000000001
3.38505590708,3.37956192316,-0.000265,0.7000000000000001,0.7000000000000001
3.38173683064,3.3848373508000003,0.000479,0.7000000000000001,0.7000000000000001
3.3690114790799996,3.3723103896,2.3e-05,0.7000000000000001,0.7000000000000001
3.3629683115199995,3.36482152384,-0.00041799999999999997,0.7000000000000001,0.7000000000000001
3.3771502650800005,3.38094847028,-0.00037,0.7000000000000001,0.7000000000000001
3.37501288552,3.38042433712,0.0006230000000000001,0.7000000000000001,0.7000000000000001
3.3784254572800005,3.36640752308,-0.000371,0.7000000000000001,0.7000000000000001
3.3818646427599997,3.3736362118799996,-0.000605,0.7000000000000001,0.7000000000000001
3.3755655517200003,3.37203847776,-0.000426,0.7000000000000001,0.7000000000000001
3.37119710504,3.37695930992,-0.000434,0.7000000000000001,0.7000000000000001
3.37605583264,3.3773171596399996,-0.0009220000000000001,0.7000000000000001,0.7000000000000001
3.3756929934,3.3847429095999995,-0.00103,0.7000000000000001,0.7000000000000001
3.37602447076,3.3755309268800002,-0.000674,0.7000000000000001,0.7000000000000001
3.3776030343999994,3.367773954,6.8e-05,0.7000000000000001,0.7000000000000001
3.3711038784,3.37082306096,-0.000643,0.7000000000000001,0.7000000000000001
3.3741837614400003,3.37033749188,3.6e-05,0.7000000000000001,0.7000000000000001
3.3801932836799997,3.38025388192,0.0005639999999999999,0.7000000000000001,0.7000000000000001
3.3786161822,3.36632862312,-0.000117,0.7000000000000001,0.7000000000000001
3.37619940116,3.37589114348,0.000442,0.7000000000000001,0.7000000000000001
3.37641012632,3.37593382788,-0.000547,0.7000000000000001,0.7000000000000001
3.37214888788,3.3787137232399997,0.000408,0.7000000000000001,0.7000000000000001
3.37731105244,3.37700362408,-0.000985,0.7000000000000001,0.7000000000000001
3.38224675304,3.3801622038800003,-0.0008359999999999999,0.7000000000000001,0.7000000000000001
3.37148044348,3.3779754621199998,-0.000817,0.7000000000000001,0.7000000000000001
3.37263999596,3.3713652881600003,-0.000499,0.7000000000000001,0.7000000000000001
3.37203299272,3.3737762234399997,-0.00093,0.7000000000000001,0.7000000000000001
3.38446068568,3.379484322,-0.000275,0.7000000000000001,0.7000000000000001
3.37707101676,3.3761043443600003,-0.000133,0.7000000000000001,0.7000000000000001
3.3822003618400003,3.38189759272,-0.0008880000000000001,0.7000000000000001,0.7000000000000001
3.37426940648,3.36894744596,-0.000644,0.7000000000000001,0.7000000000000001
3.3742127587199997,3.37372409092,-0.000909,0.7000000000000001,0.7000000000000001
3.38106715812,3.376883882,-0.000732,0.7000000000000001,0.7000000000000001
3.3652601247600002,3.3750089699199997,-0.000782,0.7000000000000001,0.7000000000000001
3.38744412592,3.37904892284,-0.0003,0.7000000000000001,0.7000000000000001
3.3739587022,3.37658936292,-5.2000000000000004e-05,0.7000000000000001,0.7000000000000001
3.3782157242,3.3770418978400003,-0.000566,0.7000000000000001,0.7000000000000001
3.3801805839199996,3.3812396532399998,-0.000998,0.7000000000000001,0.7000000000000001
3.3759214006000002,3.37525420948,-0.0006389999999999999,0.7000000000000001,0.7000000000000001
3.3828395095199992,3.381937169,-0.000397,0.7000000000000001,0.7000000000000001
3.37510995192,3.3790507403600003,-0.000236,0.7000000000000001,0.7000000000000001
3.37880286456,3.37822645644,-0.0007469999999999999,0.7000000000000001,0.7000000000000001
3.3691286456400005,3.37370625296,-0.000675,0.7000000000000001,0.7000000000000001
3.373176563,3.37055564944,-9.300000000000001e-05,0.7000000000000001,0.7000000000000001
3.36998944012,3.3762385554,-0.000802,0.7000000000000001,0.7000000000000001
3.38131909264,3.37946095492,-0.00018,0.7000000000000001,0.7000000000000001
3.3815533864400003,3.3775073205199995,-0.000525,0.7000000000000001,0.7000000000000001
3.38209314604,3.38817429664,-0.00079,0.7000000000000001,0.7000000000000001
3.38593442224,3.3853750844,-0.00049,0.7000000000000001,0.7000000000000001
3.37918966404,3.3804179492000004,4.3e-05,0.7000000000000001,0.7000000000000001
3.3763765180400007,3.3814962896400003,-0.001091,0.7000000000000001,0.7000000000000001
3.38409872368,3.37359621724,-0.000886,0.7000000000000001,0.7000000000000001
3.37723710908,3.3717102476,-0.0008439999999999999,0.7000000000000001,0.7000000000000001
3.3765145005200004,3.3782708776,-0.000394,0.7000000000000001,0.7000000000000001
3.3815172709600003,3.37677886388,-0.001199,0.7000000000000001,0.7000000000000001
3.3719591265999997,3.37302591828,-0.000532,0.7000000000000001,0.7000000000000001
3.3856300579200003,3.3788593466399997,-0.000132,0.7000000000000001,0.7000000000000001
3.3743517675599994,3.3793016945999996,-0.0011380000000000001,0.7000000000000001,0.7000000000000001
3.3752172518399997,3.3676608702400004,-0.00047300000000000006,0.7000000000000001,0.7000000000000001
3.37836484376,3.3778503707199996,-0.001027,0.7000000000000001,0.7000000000000001
3.37256136208,3.37337709432,-0.000327,0.7000000000000001,0.7000000000000001
3.36845941912,3.3661362055199997,0.00011,0.7000000000000001,0.7000000000000001
3.37378252184,3.38170164052,-0.0008449999999999999,0.7000000000000001,0.7000000000000001
3.37855359748,3.37879152508,3.4e-05,0.7000000000000001,0.7000000000000001
3.3748471978,3.3802444553199997,-0.0005690000000000001,0.7000000000000001,0.7000000000000001
3.3773845566,3.3738717446399997,-0.0009140000000000001,0.7000000000000001,0.7000000000000001
3.3816130536,3.38185941852,-0.000396,0.7000000000000001,0.7000000000000001
3.3735680001199997,3.37866941224,-0.000901,0.7000000000000001,0.7000000000000001
3.3784785789600003,3.38323077832,8.4e-05,0.7000000000000001,0.7000000000000001
3.38655773652,3.38371674684,-0.000513,0.7000000000000001,0.7000000000000001
3.37290063708,3.37404982972,-7.3e-05,0.7000000000000001,0.7000000000000001
3.38301280496,3.3731276696,-0.000539,0.7000000000000001,0.7000000000000001
3.3759275878800006,3.3801217416,-0.000525,0.7000000000000001,0.7000000000000001
3.3787627466,3.3814937343199998,-0.000383,0.7000000000000001,0.7000000000000001
3.3843540967999997,3.3839956984399997,-0.000745,0.7000000000000001,0.7000000000000001
3.3791283796400005,3.37673048384,-0.00011999999999999999,0.7000000000000001,0.7000000000000001
3.3715266080400004,3.37518656748,-2.3e-05,0.7000000000000001,0.7000000000000001
3.3721992947599997,3.37949051804,-0.000843,0.7000000000000001,0.7000000000000001
3.3755610480000007,3.3722336540000004,-0.0006889999999999999,0.7000000000000001,0.7000000000000001
3.38823398572,3.3866345529600004,3.1e-05,0.7000000000000001,0.7000000000000001
3.37337363336,3.3721627122,-0.000398,0.7000000000000001,0.7000000000000001
3.3770865896,3.37582419632,-0.00033999999999999997,0.7000000000000001,0.7000000000000001
3.3739323411599997,3.37435200308,-0.000138,0.7000000000000001,0.7000000000000001
3.37511699624,3.3748300596,-0.000519,0.7000000000000001,0.7000000000000001
3.37237542076,3.3722405226000003,-0.000596,0.7000000000000001,0.7000000000000001
3.3744152072799998,3.367766514,0.00011599999999999999,0.7000000000000001,0.7000000000000001
3.38131636832,3.37310913236,-8.2e-05,0.7000000000000001,0.7000000000000001
3.3727449082000005,3.37442548412,7.4e-05,0.7000000000000001,0.7000000000000001
3.3726500550400003,3.3725448964400004,-0.001158,0.7000000000000001,0.7000000000000001
3.37479575256,3.37404773976,-0.0008609999999999999,0.7000000000000001,0.7000000000000001
3.3801555858,3.3783044523599997,-0.000918,0.7000000000000001,0.7000000000000001
3.37600060076,3.37457816852,-5.6000000000000006e-05,0.7000000000000001,0.7000000000000001
3.3688338090000003,3.3700444088799997,-0.000605,0.7000000000000001,0.7000000000000001
3.3850227818000005,3.38428844772,-0.001599,0.7000000000000001,0.7000000000000001
3.3756000649200004,3.36860185404,-0.000633,0.7000000000000001,0.7000000000000001
3.38009619436,3.37971397668,-0.000519,0.7000000000000001,0.7000000000000001
3.37645239832,3.3777574133999995,-0.001323,0.7000000000000001,0.7000000000000001
3.37813028552,3.38082195048,-0.000967,0.7000000000000001,0.7000000000000001
3.3774888508,3.37442643248,-0.000144,0.7000000000000001,0.7000000000000001
3.37303973244,3.3702422866400004,-0.000704,0.7000000000000001,0.7000000000000001
3.3744899412000002,3.3817969313200003,-0.001004,0.7000000000000001,0.7000000000000001
3.3853370551199995,3.3804454031200004,-0.000933,0.7000000000000001,0.7000000000000001
3.37850595172,3.38280769284,-0.001248,0.7000000000000001,0.7000000000000001
3.37919465612,3.3787385368800003,-0.0004,0.7000000000000001,0.7000000000000001
3.3783170314400004,3.3831887445599995,-0.001146,0.7000000000000001,0.7000000000000001
3.38320473296,3.38094050148,0.000412,0.7000000000000001,0.7000000000000001
3.3746177275200004,3.381269811,-0.000304,0.7000000000000001,0.7000000000000001
3.37760786432,3.3729489366,-0.000621,0.7000000000000001,0.7000000000000001
3.3730797451999996,3.3735475318,1.8e-05,0.7000000000000001,0.7000000000000001
3.37296458672,3.3785132082000002,-0.0012050000000000001,0.7000000000000001,0.7000000000000001
3.3711141350400005,3.37779307036,-4.3e-05,0.7000000000000001,0.7000000000000001
3.3787289409200003,3.37221511372,-0.000551,0.7000000000000001,0.7000000000000001
3.36918182412,3.37346341908,-0.0005139999999999999,0.7000000000000001,0.7000000000000001
3.37268230688,3.3771345912400004,-0.00109,0.7000000000000001,0.7000000000000001
3.3699472390399996,3.37707023,-0.001091,0.7000000000000001,0.7000000000000001
3.3819991779600005,3.38511826608,-0.000953,0.7000000000000001,0.7000000000000001
3.374130511,3.37658260648,6.6e-05,0.7000000000000001,0.7000000000000001
3.37461239836,3.38180934264,-0.000334,0.7000000000000001,0.7000000000000001
3.3798875010800002,3.3853739246799996,-0.000848,0.7000000000000001,0.7000000000000001
3.37539465724,3.3715269474399996,-0.0008869999999999999,0.7000000000000001,0.7000000000000001
3.37934201348,3.37759326228,-4.6e-05,0.7000000000000001,0.7000000000000001
3.37643534304,3.3777183935599995,-0.000616,0.7000000000000001,0.7000000000000001
3.3757233127600004,3.38144360244,-4.9e-05,0.7000000000000001,0.7000000000000001
3.3784739867199995,3.37683796372,-0.000146,0.7000000000000001,0.7000000000000001
3.36705903596,3.38127197436,-0.000144,0.7000000000000001,0.7000000000000001
3.3732032016400004,3.3739203801599995,-0.000712,0.7000000000000001,0.7000000000000001
3.3740070833200004,3.3722462529599997,-0.000798,0.7000000000000001,0.7000000000000001
3.3733613792800003,3.3788904473600003,-0.000895,0.7000000000000001,0.7000000000000001
3.37623925596,3.37683233656,-0.000852,0.7000000000000001,0.7000000000000001
3.37547709876,3.3730478634400005,-0.000383,0.7000000000000001,0.7000000000000001
3.3808646662,3.3800027952000002,-0.000991,0.7000000000000001,0.7000000000000001
3.3738280767599997,3.3703889209999995,-0.000196,0.7000000000000001,0.7000000000000001
3.37379340616,3.3809503508399996,-9e-05,0.7000000000000001,0.7000000000000001
3.36490532316,3.36826762464,-0.00018600000000000002,0.7000000000000001,0.7000000000000001
3.3755301641599997,3.3777306310800004,-9e-06,0.7000000000000001,0.7000000000000001
3.38850177728,3.38043707852,0.000504,0.7000000000000001,0.7000000000000001
3.37662027236,3.3699702544400005,-0.001074,0.7000000000000001,0.7000000000000001
3.3810667558,3.38476716304,-0.000528,0.7000000000000001,0.7000000000000001
